256,0.000061,0.0,1868,4,0,9,859,0,0
256,0.000061,0.0,1868,4,0,9,859,1,0
256,0.000061,0.0,1868,4,0,9,859,2,0
256,0.000061,0.0,1868,4,0,9,859,3,0
256,0.000061,0.0,1868,4,0,9,859,4,0
256,0.000061,0.0,1868,4,0,9,859,5,0
256,0.000061,0.0,1868,4,0,9,859,6,0
256,0.000061,0.0,1868,4,0,9,859,7,0
256,0.000061,0.0,1868,4,0,9,859,8,0
256,0.000061,0.0,1868,4,0,9,859,9,0

